2026-02-16 20:49:42,545 | TRANSPORT_LAYER      | INFO     | Transport layer initializated
2026-02-16 20:49:45,232 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,241 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,243 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:45,252 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:45,291 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:45,344 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,353 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,354 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:45,363 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:45,402 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:45,455 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,464 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,465 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:45,475 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:45,512 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:45,566 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,576 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,576 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:45,587 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:45,623 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:45,677 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,687 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,687 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:45,698 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:45,734 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:45,788 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,798 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,799 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:45,809 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:45,845 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:45,899 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,910 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:45,910 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:45,920 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:45,956 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,011 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,021 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,022 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,032 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,067 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,122 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,133 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,133 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,143 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,178 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,234 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,245 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,245 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,256 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,289 | PROTECTION_LAYER     | INFO     | Sendind data: 27, to the connection: 1
2026-02-16 20:49:46,289 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,291 | TRANSPORT_TCP_IP     | INFO     | Sending data to the connection
2026-02-16 20:49:46,291 | TRANSPORT_TCP_IP     | INFO     | Data sended successfully: 233
2026-02-16 20:49:46,345 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,356 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,356 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,366 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,400 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,457 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,467 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,468 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,478 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,511 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,568 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,579 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,579 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,590 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,622 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,680 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,691 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,691 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,702 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,733 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,792 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,802 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,803 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,813 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,844 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:46,903 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,914 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:46,915 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:46,925 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:46,955 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,015 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,026 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,026 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,037 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,066 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,127 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,138 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,138 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,149 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,178 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,239 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,249 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,250 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,261 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,289 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,350 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,361 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,361 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,371 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,399 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,461 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,472 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,473 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,483 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,510 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,573 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,584 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,584 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,595 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,621 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,685 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,696 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,696 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,707 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,732 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,796 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,807 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,808 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,818 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,843 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:47,908 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,919 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:47,919 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:47,930 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:47,954 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,020 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,031 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,031 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,042 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,065 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,132 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,142 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,143 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,153 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,176 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,244 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,254 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,255 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,265 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,288 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,355 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,366 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,366 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,377 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,399 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,467 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,478 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,478 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,489 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,510 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,579 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,589 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,590 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,600 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,621 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,691 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,701 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,701 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,712 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,732 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,802 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,813 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,813 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,824 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,843 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:48,914 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,924 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:48,925 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:48,935 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:48,953 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,025 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,036 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,036 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,047 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,064 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,137 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,148 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,148 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,159 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,175 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,249 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,259 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,260 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,270 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,286 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,360 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,371 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,371 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,382 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,397 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,472 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,483 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,483 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,494 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,508 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,584 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,594 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,595 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,606 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,619 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,695 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,706 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,707 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,717 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,730 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,807 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,818 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,818 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,829 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,841 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:49,919 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,930 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:49,930 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:49,941 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:49,952 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:50,031 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,041 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:50,042 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,053 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:50,063 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:50,142 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,153 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:50,154 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,164 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:50,174 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:50,254 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,265 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:50,265 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,276 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:50,285 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:50,366 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,377 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,377 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:50,387 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:50,396 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:50,478 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,488 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,489 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:50,499 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:50,507 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:50,589 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,600 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,600 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:50,611 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:50,618 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:50,701 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,712 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,712 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: 1, and timeout: 30
2026-02-16 20:49:50,723 | PROTECTION_LAYER     | INFO     | Receiving data from the connection: 1, with limit: None, and timeout: None
2026-02-16 20:49:50,729 | TRANSPORT_LAYER      | INFO     | Data received: b'', with length: 0, from the connection: 1
2026-02-16 20:49:50,813 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
2026-02-16 20:49:50,824 | PROTECTION_LAYER     | INFO     | Data readed: b'', with length: 0
